rushing_yards,two_point_conversions,activated,fumbles_lost,receiving_touchdowns,name,extra_points_made,targets,opponent,receiving_average,rushing_touchdowns,passing_rating,game_date,season_week,home_or_away,team,passing_attempts,passing_completions,receiving_long,passing_touchdowns,receiving_yards,fumbles,passing_completion_percentage,passing_yards,player_id,week,receptions,played,rushing_attempts,position_category,passing_interceptions,year,rushing_long,rushing_average,field_goals_made,position,passing_yards_line,over_passing_yards,passing_touchdowns_line,over_passing_touchdowns,passing_interceptions_line,over_passing_interceptions,passing_attempts_line,over_passing_attempts,passing_completions_line,over_passing_completions,rushing_yards_line,over_rushing_yards,rushing_touchdowns_line,over_rushing_touchdowns,rushing_attempts_line,over_rushing_attempts,rushing_long_line,over_rushing_long,receiving_yards_line,over_receiving_yards,receiving_touchdowns_line,over_receiving_touchdowns,receptions_line,over_receptions,targets_line,over_targets,receiving_long_line,over_receiving_long,fumbles_line,over_fumbles,fumbles_lost_line,over_fumbles_lost,two_point_conversions_line,over_two_point_conversions
64.0,0.0,1,0.0,0.0,Josh Jacobs,0,8.9,MIA,27.5,2.2,0,2024-11-28T20:20:00,2024_week_13,HOME,GB,0.0,0.0,73.0,0.0,110.2,0.0,0,0.0,20824,13,8.9,1,28.3,OFF,0.0,2024,16.4,5.1,0,RB,4.0,0,2.5,0,0.5,0,5.0,0,4.0,0,69.5,0,2.5,0,29.0,0,16.0,1,120.5,0,1.5,0,8.0,1,10.0,0,69.5,1,3.5,0,4.5,0,3.5,0
32.8,0.0,1,2.2,2.2,Aaron Jones,0,8.9,ARI,4.4,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,MIN,0.0,0.0,11.1,0.0,13.3,4.4,0,0.0,19045,13,6.7,1,11.1,OFF,0.0,2024,11.9,9.8,0,RB,1.5,0,2.5,0,4.5,0,1.0,0,1.0,0,31.0,1,4.5,0,12.0,0,12.0,0,14.0,0,2.5,0,6.5,1,8.5,1,10.5,1,4.0,1,2.5,0,1.0,0
0.0,0.0,1,0.0,0.0,Justin Jefferson,0,13.4,ARI,21,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,MIN,0.0,0.0,44.7,0.0,147.4,0.0,0,0.0,21685,13,10.4,1,0.0,OFF,0.0,2024,0.0,0,0,WR,4.5,0,4.5,0,3.5,0,1.5,0,4.0,0,4.0,0,1.0,0,0.5,0,2.0,0,150.0,0,4.0,0,10.5,0,12.5,1,41.5,1,2.5,0,4.5,0,4.5,0
0.0,0.0,1,0.0,2.2,Ja'Marr Chase,0,13.4,PIT,21.3,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,CIN,0.0,0.0,73.0,0.0,128.1,0.0,0,0.0,22564,13,13.3,1,0.0,OFF,0.0,2024,0.0,0,0,WR,2.0,0,1.5,0,4.0,0,3.0,0,4.5,0,0.5,0,1.0,0,0.5,0,1.0,0,135.0,0,2.0,1,14.0,0,14.0,0,74.0,0,2.0,0,4.5,0,3.0,0
65.5,0.0,1,0.0,0.0,Isiah Pacheco,0,2.2,LV,11.1,0.0,0,2024-11-29T15:00:00,2024_week_13,HOME,KC,0.0,0.0,11.1,0.0,11.1,0.0,0,0.0,23371,13,2.2,1,10.4,OFF,0.0,2024,50.6,14,0,RB,4.0,0,4.0,0,2.0,0,2.0,0,2.5,0,70.5,0,4.0,0,9.5,1,51.0,0,11.0,1,4.0,0,2.0,1,2.0,1,11.0,1,4.5,0,3.5,0,4.5,0
0.0,0.0,1,0.0,0.0,Jordan Love,0,0.0,MIA,0,0.0,192.3,2024-11-28T20:20:00,2024_week_13,HOME,GB,41.7,31.3,0.0,4.4,0.0,0.0,111.7,408.0,21841,13,0.0,1,0.0,OFF,0.0,2024,0.0,0,0,QB,371.5,1,4.0,1,3.5,0,39.0,1,33.0,0,2.0,0,2.5,0,4.0,0,1.0,0,0.0,0,2.0,0,1.5,0,1.0,0,3.0,0,0.0,0,2.0,0,4.5,0
4.4,0.0,1,0.0,0.0,Geno Smith,0,0.0,NYJ,0,0.0,140.4,2024-12-01T13:00:00,2024_week_13,AWAY,SEA,46.2,29.8,0.0,2.2,0.0,0.0,96,306.7,14895,13,0.0,1,4.4,OFF,0.0,2024,6.7,2.2,0,QB,337.0,0,2.0,1,3.5,0,41.5,1,28.0,1,4.5,0,0.5,0,4.0,1,6.5,1,5.0,0,3.0,0,2.0,0,4.5,0,2.5,0,2.5,0,2.5,0,2.0,0
6.7,0.0,1,0.0,0.0,Matthew Stafford,0,0.0,NO,0,0.0,164.1,2024-12-01T16:05:00,2024_week_13,AWAY,LAR,35.7,20.8,0.0,4.4,0.0,0.0,86.8,272.5,9038,13,0.0,1,8.9,OFF,0.0,2024,8.9,1.8,0,QB,286.0,0,4.0,1,4.0,0,33.0,1,21.5,0,7.5,0,2.5,0,9.5,0,9.5,0,4.0,0,2.5,0,0.5,0,4.0,0,1.0,0,2.5,0,4.0,0,2.5,0
0.0,0.0,1,0.0,2.2,Pat Freiermuth,0,10.4,CIN,16.8,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,PIT,0.0,0.0,37.2,0.0,101.3,0.0,0,0.0,22507,13,13.3,1,0.0,OFF,0.0,2024,0.0,0,0,TE,4.0,0,4.0,0,1.0,0,4.0,0,3.0,0,4.0,0,3.5,0,4.0,0,2.5,0,103.5,0,2.0,1,12.5,1,9.5,1,40.0,0,0.0,0,3.5,0,1.0,0
2.2,0.0,1,0.0,0.0,Justin Herbert,0,0.0,ATL,0,0.0,129.1,2024-12-01T13:00:00,2024_week_13,AWAY,LAC,34.2,23.8,0.0,0.0,0.0,0.0,103.6,218.9,21681,13,0.0,1,11.1,OFF,0.0,2024,4.4,0.4,0,QB,238.0,0,5.0,0,4.0,0,32.5,1,26.0,0,2.0,1,4.0,0,11.0,1,4.0,1,3.5,0,4.0,0,2.0,0,1.5,0,0.5,0,4.0,0,4.0,0,0.0,0
0.0,0.0,1,0.0,0.0,George Kittle,0,4.4,BUF,10.4,0.0,0,2024-12-01T20:20:00,2024_week_13,AWAY,SF,0.0,0.0,10.4,0.0,10.4,0.0,0,0.0,19063,13,2.2,1,0.0,OFF,0.0,2024,0.0,0,0,TE,5.0,0,0.5,0,3.0,0,3.5,0,4.0,0,4.5,0,3.0,0,2.5,0,0.5,0,10.0,1,1.0,0,2.0,1,4.0,1,10.0,1,2.5,0,1.5,0,2.5,0
13.4,0.0,1,4.4,0.0,Joe Burrow,0,0.0,PIT,0,0.0,167.8,2024-12-01T13:00:00,2024_week_13,HOME,CIN,56.6,41.7,0.0,6.7,0.0,4.4,109.7,460.1,21693,13,0.0,1,4.4,OFF,0.0,2024,11.9,10,0,QB,421.0,1,6.5,1,1.0,0,54.0,1,45.0,0,13.0,1,3.0,0,4.0,1,13.0,0,0.5,0,0.5,0,1.0,0,4.0,0,2.5,0,4.5,0,4.5,0,2.5,0
8.9,0.0,1,0.0,0.0,Patrick Mahomes,0,0.0,LV,0,0.0,125.3,2024-11-29T15:00:00,2024_week_13,HOME,KC,68.5,38.7,0.0,2.2,0.0,2.2,84.1,455.6,18890,13,0.0,1,4.4,OFF,0.0,2024,11.1,4.4,0,QB,463.5,0,2.0,1,5.0,0,71.5,0,37.0,1,8.0,1,1.0,0,4.0,1,12.0,0,1.5,0,2.0,0,1.0,0,2.0,0,2.0,0,2.0,1,1.5,0,5.0,0
-4.5,0.0,1,0.0,0.0,Zay Flowers,0,10.4,PHI,36.8,0.0,0,2024-12-01T16:25:00,2024_week_13,HOME,BAL,0.0,0.0,59.6,0.0,110.2,0.0,0,0.0,23120,13,6.7,1,2.2,OFF,0.0,2024,0.0,-4.5,0,WR,2.0,0,3.0,0,1.0,0,0.5,0,5.0,0,3.5,0,0.0,0,2.0,1,1.0,0,108.0,1,2.0,0,6.0,1,10.0,1,59.0,1,1.0,0,3.5,0,0.0,0
0.0,0.0,1,0.0,2.2,Davante Adams,0,17.9,SEA,19.7,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,NYJ,0.0,0.0,35.7,0.0,98.3,0.0,0,0.0,16470,13,11.1,1,0.0,OFF,0.0,2024,0.0,0,0,WR,1.0,0,3.5,0,1.0,0,0.5,0,1.0,0,3.0,0,3.0,0,3.5,0,1.5,0,99.0,0,2.0,1,10.0,1,18.5,0,37.0,0,3.0,0,0.0,0,2.0,0
142.9,0.0,1,0.0,2.2,Jonathan Taylor,0,2.2,NE,10.4,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,IND,0.0,0.0,10.4,0.0,10.4,2.2,0,0.0,21682,13,2.2,1,37.2,OFF,0.0,2024,13.4,8.4,0,RB,3.0,0,1.0,0,4.5,0,4.0,0,3.5,0,131.0,1,1.0,0,37.0,1,14.0,0,10.0,1,2.0,1,2.5,0,2.5,0,11.0,0,2.5,0,1.0,0,0.5,0
0.0,0.0,1,0.0,4.4,David Njoku,0,25.3,DEN,12.9,0.0,0,2024-12-02T20:15:00,2024_week_13,AWAY,CLE,0.0,0.0,19.4,0.0,77.4,0.0,0,0.0,18876,13,13.4,1,0.0,OFF,0.0,2024,0.0,0,0,TE,1.5,0,2.5,0,0.5,0,5.0,0,1.5,0,0.5,0,1.0,0,1.5,0,5.0,0,76.0,1,4.5,0,12.0,1,26.0,0,21.0,0,4.5,0,3.0,0,0.5,0
0.0,0.0,1,0.0,4.4,Keenan Allen,0,11.9,DET,21.7,0.0,0,2024-11-28T12:30:00,2024_week_13,AWAY,CHI,0.0,0.0,46.2,0.0,108.7,0.0,0,0.0,15076,13,11.1,1,0.0,OFF,0.0,2024,0.0,0,0,WR,3.0,0,3.0,0,3.0,0,5.0,0,5.0,0,4.5,0,4.0,0,0.5,0,0.5,0,115.5,0,4.0,1,11.0,1,11.0,1,42.0,1,2.5,0,2.0,0,4.0,0
58.1,0.0,1,0.0,0.0,D'Andre Swift,0,6.7,DET,26.1,0.0,0,2024-11-28T12:30:00,2024_week_13,AWAY,CHI,0.0,0.0,43.2,0.0,52.1,0.0,0,0.0,21684,13,4.4,1,16.4,OFF,0.0,2024,17.9,7.8,0,RB,0.5,0,2.0,0,1.0,0,3.5,0,2.0,0,58.0,1,3.0,0,15.5,1,18.0,0,55.0,0,1.5,0,4.0,1,7.0,0,39.5,1,5.0,0,5.0,0,4.0,0
122.1,0.0,1,0.0,0.0,Derrick Henry,0,6.7,PHI,14.4,0.0,0,2024-12-01T16:25:00,2024_week_13,HOME,BAL,0.0,0.0,23.8,0.0,43.2,0.0,0,0.0,17959,13,6.7,1,28.3,OFF,0.0,2024,28.3,9.5,0,RB,2.0,0,2.0,0,4.0,0,3.5,0,3.0,0,119.5,1,4.0,0,31.0,0,28.5,0,43.5,0,3.0,0,6.0,1,6.5,1,22.5,1,3.0,0,0.5,0,4.5,0
166.8,0.0,1,0.0,0.0,Alvin Kamara,0,13.3,LAR,4,0.0,0,2024-12-01T16:05:00,2024_week_13,HOME,NO,0.0,0.0,11.9,0.0,10.4,0.0,0,0.0,18878,13,8.9,1,34.2,OFF,0.0,2024,19.4,10.9,0,RB,0.0,0,1.5,0,3.0,0,1.5,0,2.5,0,159.5,1,4.0,0,37.0,0,17.5,1,11.0,0,4.5,0,8.5,1,14.5,0,11.0,1,1.5,0,1.5,0,4.5,0
0.0,0.0,1,0.0,4.4,Sam LaPorta,0,13.3,CHI,4.4,0.0,0,2024-11-28T12:30:00,2024_week_13,HOME,DET,0.0,0.0,6.7,0.0,13.3,0.0,0,0.0,23141,13,6.7,1,0.0,OFF,0.0,2024,0.0,0,0,TE,1.0,0,4.0,0,4.0,0,2.5,0,2.5,0,2.0,0,2.0,0,3.0,0,0.0,0,13.0,1,4.0,1,6.5,1,14.5,0,7.5,0,1.0,0,4.5,0,0.5,0
78.9,0.0,1,0.0,0.0,Christian McCaffrey,0,6.7,BUF,10.4,0.0,0,2024-12-01T20:20:00,2024_week_13,AWAY,SF,0.0,0.0,17.9,0.0,20.8,0.0,0,0.0,18877,13,4.4,1,10.4,OFF,0.0,2024,28.3,11.3,0,RB,2.5,0,1.5,0,4.5,0,2.5,0,0.5,0,74.5,1,2.0,0,10.5,0,26.5,1,20.0,1,5.0,0,4.5,0,6.0,1,16.5,1,1.0,0,1.5,0,2.5,0
0.0,0.0,1,0.0,0.0,CeeDee Lamb,0,13.3,NYG,29,0.0,0,2024-11-28T16:30:00,2024_week_13,HOME,DAL,0.0,0.0,32.8,0.0,58.1,0.0,0,0.0,21679,13,4.4,1,0.0,OFF,0.0,2024,0.0,0,0,WR,0.5,0,2.5,0,2.0,0,1.0,0,1.5,0,0.5,0,1.0,0,1.5,0,4.0,0,60.0,0,1.5,0,4.5,0,14.0,0,33.5,0,3.0,0,2.0,0,2.5,0
6.7,0.0,1,0.0,0.0,Kirk Cousins,0,0.0,LAC,0,0.0,59.5,2024-12-01T13:00:00,2024_week_13,HOME,ATL,58.1,35.7,0.0,0.0,0.0,2.2,91.6,364.8,14252,13,0.0,1,2.2,OFF,0.0,2024,6.7,6.7,0,QB,344.0,1,0.5,0,2.5,0,60.0,0,36.0,0,7.0,0,2.5,0,2.5,0,7.0,0,4.5,0,1.0,0,3.5,0,3.5,0,3.5,0,2.5,0,1.5,0,2.5,0
17.9,0.0,1,0.0,0.0,Derek Carr,0,0.0,LAR,0,0.0,127.9,2024-12-01T16:05:00,2024_week_13,HOME,NO,55.1,35.7,0.0,2.2,0.0,0.0,96.6,274.0,16311,13,0.0,1,4.4,OFF,0.0,2024,13.4,13.3,0,QB,295.0,0,2.0,1,2.0,0,54.0,1,38.0,0,17.0,1,1.5,0,4.5,0,14.0,0,0.5,0,3.5,0,3.0,0,1.5,0,3.0,0,1.0,0,0.5,0,1.0,0
129.5,0.0,1,2.2,0.0,Jahmyr Gibbs,0,8.9,CHI,12.7,0.0,0,2024-11-28T12:30:00,2024_week_13,HOME,DET,0.0,0.0,19.4,0.0,25.3,2.2,0,0.0,23200,13,4.4,1,13.4,OFF,0.0,2024,41.7,14.4,0,RB,2.5,0,1.0,0,0.0,0,0.5,0,3.0,0,121.0,1,5.0,0,14.5,0,38.5,1,25.0,1,4.0,0,4.0,1,9.5,0,21.0,0,2.5,0,2.0,1,4.0,0
0.0,0.0,1,0.0,2.2,DJ Moore,0,23.8,DET,18,0.0,0,2024-11-28T12:30:00,2024_week_13,AWAY,CHI,0.0,0.0,46.2,0.0,144.4,0.0,0,0.0,19844,13,11.9,1,0.0,OFF,0.0,2024,0.0,0,0,WR,3.0,0,3.5,0,3.5,0,2.5,0,5.0,0,1.0,0,0.0,0,4.5,0,2.0,0,134.0,1,2.5,0,13.0,0,21.5,1,45.5,1,1.5,0,1.0,0,3.5,0
0.0,0.0,1,0.0,0.0,Amari Cooper,0,6.7,SF,8.9,0.0,0,2024-12-01T20:20:00,2024_week_13,HOME,BUF,0.0,0.0,10.4,0.0,17.9,0.0,0,0.0,16765,13,6.7,1,0.0,OFF,0.0,2024,0.0,0,0,WR,0.5,0,2.5,0,2.5,0,0.0,0,1.0,0,4.5,0,1.0,0,4.5,0,4.0,0,18.5,0,4.0,0,6.5,1,7.0,0,11.0,0,0.5,0,1.0,0,3.5,0
13.3,0.0,1,0.0,0.0,Aaron Rodgers,0,0.0,SEA,0,0.0,108.9,2024-12-01T13:00:00,2024_week_13,HOME,NYJ,58.1,31.3,0.0,4.4,0.0,0.0,80.1,275.5,2593,13,0.0,1,4.4,OFF,0.0,2024,10.4,6.7,0,QB,278.5,0,4.0,1,2.0,0,61.5,0,31.0,1,12.5,1,0.5,0,4.5,0,9.5,1,1.5,0,2.0,0,4.5,0,3.0,0,0.5,0,3.5,0,1.5,0,1.5,0
10.4,0.0,1,0.0,0.0,Justin Fields,0,0.0,CIN,0,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22492,13,0.0,1,2.2,OFF,0.0,2024,10.4,10.4,0,QB,1.5,0,1.5,0,3.0,0,2.0,0,4.0,0,10.5,0,1.0,0,2.5,0,10.5,0,0.0,0,0.0,0,2.5,0,1.5,0,2.0,0,2.0,0,2.5,0,1.0,0
117.6,0.0,1,0.0,0.0,Lamar Jackson,0,0.0,PHI,0,0.0,150.8,2024-12-01T16:25:00,2024_week_13,HOME,BAL,53.6,34.2,0.0,4.4,0.0,4.4,95.1,352.9,19781,13,0.0,1,11.9,OFF,0.0,2024,58.1,14.7,0,QB,374.0,0,5.0,0,0.0,0,49.5,1,36.5,0,114.0,1,4.5,0,12.5,0,60.0,0,3.5,0,4.5,0,1.5,0,1.5,0,1.5,0,4.5,0,3.5,0,0.5,0
8.9,0.0,1,2.2,0.0,Brock Purdy,0,0.0,BUF,0,0.0,111.3,2024-12-01T20:20:00,2024_week_13,AWAY,SF,26.8,16.4,0.0,0.0,0.0,2.2,91,140.0,23241,13,0.0,1,4.4,OFF,0.0,2024,6.7,4.4,0,QB,145.5,0,4.5,0,0.5,0,27.0,0,18.0,0,8.5,1,3.5,0,4.0,1,7.0,0,2.5,0,1.5,0,4.0,0,0.5,0,2.0,0,2.5,0,2.0,1,4.5,0
0.0,0.0,1,0.0,0.0,T.J. Hockenson,0,13.3,ARI,13.8,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,MIN,0.0,0.0,17.9,0.0,41.7,0.0,0,0.0,20805,13,6.7,1,0.0,OFF,0.0,2024,0.0,0,0,TE,0.0,0,2.5,0,2.5,0,0.5,0,0.5,0,2.5,0,4.5,0,3.5,0,3.5,0,40.5,1,3.5,0,7.0,0,13.0,1,18.5,0,2.0,0,2.5,0,3.5,0
151.9,0.0,1,0.0,0.0,Bijan Robinson,0,13.3,LAC,12.2,2.2,0,2024-12-01T13:00:00,2024_week_13,HOME,ATL,0.0,0.0,16.4,0.0,49.1,0.0,0,0.0,23189,13,13.3,1,38.7,OFF,0.0,2024,22.3,8.6,0,RB,4.5,0,4.5,0,3.5,0,1.0,0,0.0,0,146.0,1,2.5,0,42.0,0,20.5,1,46.5,1,1.0,0,14.5,0,12.5,1,16.5,0,4.0,0,1.0,0,2.5,0
108.7,0.0,1,0.0,0.0,Rhamondre Stevenson,0,6.7,IND,10.4,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,NE,0.0,0.0,19.4,0.0,31.3,2.2,0,0.0,22546,13,6.7,1,26.8,OFF,0.0,2024,47.6,9.1,0,RB,4.0,0,4.0,0,2.5,0,4.5,0,4.5,0,101.0,1,3.5,0,27.0,0,50.5,0,32.0,0,3.0,0,6.5,1,7.0,0,17.5,1,2.0,1,0.0,0,3.5,0
89.3,0.0,1,2.2,0.0,Breece Hall,0,2.2,SEA,0,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,NYJ,0.0,0.0,0.0,0.0,0.0,4.4,0,0.0,22526,13,0.0,1,17.9,OFF,0.0,2024,17.9,11.1,0,RB,2.0,0,3.0,0,1.5,0,1.0,0,4.0,0,97.5,0,3.0,0,16.5,1,16.5,1,1.0,0,2.5,0,1.5,0,2.5,0,2.0,0,4.5,0,2.5,0,2.5,0
0.0,0.0,1,0.0,2.2,Tee Higgins,0,14.9,PIT,20.5,0.0,0,2024-12-01T13:00:00,2024_week_13,HOME,CIN,0.0,0.0,46.2,0.0,102.7,0.0,0,0.0,21690,13,11.1,1,0.0,OFF,0.0,2024,0.0,0,0,WR,2.5,0,0.0,0,0.5,0,2.0,0,5.0,0,4.5,0,0.0,0,3.5,0,2.0,0,98.0,1,2.0,1,11.5,0,14.5,1,48.5,0,4.0,0,0.0,0,0.0,0
26.8,0.0,1,0.0,2.2,Josh Allen,0,0.0,SF,0,2.2,210.4,2024-12-01T20:20:00,2024_week_13,HOME,BUF,25.3,19.4,10.4,4.4,10.4,0.0,113.9,220.4,19801,13,0.0,1,6.7,OFF,0.0,2024,11.9,13.3,0,QB,219.0,1,4.5,0,1.5,0,25.5,0,19.0,1,26.0,1,2.5,0,7.0,0,12.5,0,9.5,1,2.0,1,1.0,0,3.0,0,9.5,1,4.0,0,2.5,0,3.0,0
13.3,0.0,1,0.0,0.0,Tua Tagovailoa,0,0.0,GB,0,0.0,170.1,2024-11-28T20:20:00,2024_week_13,AWAY,MIA,68.5,55.1,0.0,4.4,0.0,0.0,119.7,543.5,21677,13,0.0,1,4.4,OFF,0.0,2024,13.4,6.7,0,QB,504.5,1,4.5,0,4.0,0,66.5,1,59.5,0,13.5,0,4.5,0,4.5,0,14.0,0,4.5,0,4.5,0,1.0,0,4.5,0,1.5,0,3.5,0,0.5,0,2.5,0
0.0,0.0,1,0.0,0.0,Michael Pittman Jr.,0,10.4,NE,12.5,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,IND,0.0,0.0,14.9,0.0,62.5,0.0,0,0.0,21744,13,11.1,1,0.0,OFF,0.0,2024,0.0,0,0,WR,2.0,0,2.5,0,5.0,0,2.5,0,0.0,0,3.5,0,4.0,0,0.5,0,4.5,0,68.5,0,1.0,0,11.0,1,11.0,0,15.0,0,1.5,0,4.5,0,1.5,0
10.4,0.0,1,0.0,0.0,C.J. Stroud,0,0.0,JAX,0,0.0,142.2,2024-12-01T13:00:00,2024_week_13,AWAY,HOU,50.6,32.8,0.0,2.2,0.0,0.0,96.3,360.3,23239,13,0.0,1,11.1,OFF,0.0,2024,13.3,3.1,0,QB,346.0,1,2.5,0,2.5,0,52.5,0,30.0,1,11.0,0,4.5,0,12.0,0,13.0,1,3.5,0,1.0,0,3.0,0,0.0,0,1.5,0,4.5,0,1.0,0,3.0,0
0.0,0.0,1,0.0,0.0,DK Metcalf,0,13.4,NYJ,24.6,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,SEA,0.0,0.0,44.7,0.0,98.3,0.0,0,0.0,20875,13,8.9,1,0.0,OFF,0.0,2024,0.0,0,0,WR,1.0,0,0.5,0,0.5,0,2.0,0,1.5,0,0.0,0,4.5,0,5.0,0,4.5,0,90.5,1,0.5,0,9.0,0,14.0,0,44.0,1,1.5,0,1.0,0,3.5,0
0.0,0.0,1,0.0,0.0,Travis Kelce,0,19.4,LV,14.4,0.0,0,2024-11-29T15:00:00,2024_week_13,HOME,KC,0.0,0.0,35.7,0.0,101.3,0.0,0,0.0,15048,13,10.4,1,0.0,OFF,0.0,2024,0.0,0,0,TE,3.0,0,2.5,0,4.5,0,2.0,0,3.0,0,1.0,0,0.5,0,3.5,0,4.5,0,105.0,0,3.5,0,11.0,0,18.0,1,34.5,1,4.5,0,2.0,0,3.5,0
0.0,0.0,1,0.0,2.2,Mike Evans,0,17.9,CAR,22,0.0,0,2024-12-01T16:05:00,2024_week_13,AWAY,TB,0.0,0.0,40.2,0.0,175.7,0.0,0,0.0,16597,13,11.9,1,0.0,OFF,0.0,2024,0.0,0,0,WR,0.5,0,3.5,0,2.5,0,2.5,0,4.0,0,0.5,0,4.5,0,2.0,0,0.5,0,170.5,1,2.0,1,11.0,1,16.5,1,36.0,1,1.5,0,1.5,0,4.5,0
13.3,0.0,1,0.0,0.0,Trevor Lawrence,0,0.0,HOU,0,0.0,19.2,2024-12-01T13:00:00,2024_week_13,HOME,JAX,14.9,8.9,0.0,0.0,0.0,0.0,59.6,61.0,22490,13,0.0,1,2.2,OFF,0.0,2024,13.3,13.3,0,QB,64.0,0,4.0,0,3.0,0,15.5,0,8.0,1,13.5,0,2.5,0,2.0,1,12.5,1,2.5,0,4.0,0,1.5,0,3.0,0,1.5,0,0.0,0,1.5,0,3.5,0
0.0,0.0,1,0.0,0.0,Jaylen Waddle,0,8.9,GB,19.7,0.0,0,2024-11-28T20:20:00,2024_week_13,AWAY,MIA,0.0,0.0,23.8,0.0,78.9,0.0,0,0.0,22598,13,8.9,1,0.0,OFF,0.0,2024,0.0,0,0,WR,1.0,0,2.0,0,5.0,0,4.0,0,5.0,0,3.5,0,3.5,0,1.0,0,4.0,0,83.0,0,0.5,0,9.5,0,8.5,1,25.5,0,2.0,0,3.5,0,5.0,0
0.0,0.0,1,0.0,0.0,Amon-Ra St. Brown,0,10.4,CHI,21.7,0.0,0,2024-11-28T12:30:00,2024_week_13,HOME,DET,0.0,0.0,43.2,0.0,108.7,0.0,0,0.0,22587,13,11.1,1,0.0,OFF,0.0,2024,0.0,0,0,WR,3.5,0,2.0,0,4.5,0,4.0,0,0.5,0,0.5,0,0.5,0,4.0,0,0.5,0,112.0,0,3.0,0,11.0,1,10.0,1,40.0,1,4.0,0,1.5,0,3.0,0
0.0,0.0,1,0.0,0.0,Calvin Ridley,0,10.4,WAS,33.5,0.0,0,2024-12-01T13:00:00,2024_week_13,AWAY,TEN,0.0,0.0,44.7,0.0,67.0,0.0,0,0.0,19802,13,4.4,1,0.0,OFF,0.0,2024,0.0,0,0,WR,4.5,0,1.0,0,1.0,0,3.5,0,2.0,0,5.0,0,5.0,0,3.0,0,4.0,0,65.0,1,4.5,0,4.0,1,9.5,1,47.0,0,4.0,0,2.5,0,4.5,0
31.3,0.0,1,0.0,2.2,Nick Chubb,0,4.4,DEN,17.9,0.0,0,2024-12-02T20:15:00,2024_week_13,AWAY,CLE,0.0,0.0,28.3,0.0,35.7,0.0,0,0.0,19798,13,4.4,1,13.4,OFF,0.0,2024,14.9,5.1,0,RB,5.0,0,4.5,0,4.0,0,2.5,0,1.0,0,33.5,0,1.0,0,12.5,1,15.5,0,33.5,1,2.5,0,4.0,1,4.0,1,30.5,0,3.0,0,4.0,0,3.5,0
159.3,0.0,1,0.0,0.0,Saquon Barkley,0,8.9,BAL,11.1,2.2,0,2024-12-01T16:25:00,2024_week_13,AWAY,PHI,0.0,0.0,11.1,0.0,14.9,2.2,0,0.0,19766,13,4.4,1,34.2,OFF,0.0,2024,37.2,10.4,0,RB,0.5,0,2.5,0,1.0,0,1.5,0,1.5,0,161.5,0,2.5,0,32.5,1,41.0,0,13.5,1,0.5,0,4.5,0,9.5,0,11.0,1,2.5,0,1.5,0,3.0,0
0.0,0.0,1,0.0,2.2,Tyreek Hill,0,13.4,GB,20.5,0.0,0,2024-11-28T20:20:00,2024_week_13,AWAY,MIA,0.0,0.0,44.7,0.0,123.6,0.0,0,0.0,18082,13,13.3,1,0.0,OFF,0.0,2024,0.0,0,0,WR,1.5,0,5.0,0,4.5,0,1.0,0,3.0,0,3.5,0,3.0,0,2.5,0,2.5,0,133.5,0,2.5,0,13.0,1,13.0,1,41.0,1,0.5,0,2.5,0,0.0,0
159.3,0.0,1,0.0,0.0,James Cook,0,2.2,SF,19.4,2.2,0,2024-12-01T20:20:00,2024_week_13,HOME,BUF,0.0,0.0,19.4,0.0,19.4,0.0,0,0.0,23247,13,2.2,1,20.8,OFF,0.0,2024,96.8,11.3,0,RB,1.5,0,2.0,0,0.5,0,3.5,0,2.5,0,143.5,1,2.5,0,19.0,1,104.0,0,21.0,0,4.5,0,2.5,0,2.0,1,18.0,1,1.0,0,3.0,0,4.0,0
11.9,0.0,1,0.0,0.0,Baker Mayfield,0,0.0,CAR,0,0.0,103.7,2024-12-01T16:05:00,2024_week_13,AWAY,TB,49.1,31.3,0.0,2.2,0.0,4.4,94.7,349.9,19790,13,0.0,1,6.7,OFF,0.0,2024,14.9,6,0,QB,344.5,1,2.0,1,3.0,0,51.0,0,34.0,0,11.5,1,3.5,0,6.0,1,16.0,0,4.0,0,2.5,0,4.5,0,3.0,0,1.0,0,4.0,1,3.5,0,3.5,0
150.4,0.0,1,0.0,0.0,Joe Mixon,0,13.3,JAX,10,2.2,0,2024-12-01T13:00:00,2024_week_13,AWAY,HOU,0.0,0.0,13.4,0.0,26.8,0.0,0,0.0,18858,13,8.9,1,29.8,OFF,0.0,2024,44.7,11.1,0,RB,3.0,0,2.5,0,4.5,0,4.0,0,2.5,0,136.0,1,2.0,1,30.5,0,44.5,1,27.0,0,3.0,0,8.5,1,14.5,0,14.5,0,1.0,0,3.0,0,4.5,0
